uri,startLine,endLine,id,name,text
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3943,3943,smartcheck_SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRAGMAS_VERSION,"SOLIDITY_PRAGMAS_VERSION
Severity: 1"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3948,4013,slither_0_11_3_missing_inheritance,missing-inheritance,"Prescriptions (../sb/SupplyChain_F.sol#3948-4013) should inherit from IPrescriptions (../sb/SupplyChain_F.sol#4158-4172)
"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3949,3949,slither_0_11_3_immutable_states,immutable-states,"Prescriptions.managerContract (../sb/SupplyChain_F.sol#3949) should be immutable 
"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3961,3961,oyente_060ca34_Integer_Underflow,Integer Underflow,Integer Underflow
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3964,3964,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3967,3967,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3971,3971,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3971,3971,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3972,3972,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3972,3972,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3973,3973,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3974,3974,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3976,3997,slither_0_11_3_naming_convention,naming-convention,"Function Prescriptions._prescribe(address,address,string,uint256) (../sb/SupplyChain_F.sol#3976-3997) is not in mixedCase
"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3979,3979,slither_0_11_3_naming_convention,naming-convention,"Parameter Prescriptions._prescribe(address,address,string,uint256)._medicine (../sb/SupplyChain_F.sol#3979) is not in mixedCase
"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3980,3980,slither_0_11_3_naming_convention,naming-convention,"Parameter Prescriptions._prescribe(address,address,string,uint256)._dose (../sb/SupplyChain_F.sol#3980) is not in mixedCase
"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3982,3982,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3983,3983,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3986,3986,semgrep_1_131_0_1_2_1_use_prefix_increment_not_postfix,use-prefix-increment-not-postfix,Consider using the prefix increment expression whenever the return value is not needed. The prefix increment expression is cheaper in terms of gas.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,3999,4005,slither_0_11_3_naming_convention,naming-convention,"Function Prescriptions._getPrescription(address,uint256) (../sb/SupplyChain_F.sol#3999-4005) is not in mixedCase
"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4003,4003,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4003,4003,semgrep_1_131_0_1_2_1_use_multiple_require,use-multiple-require,"Using multiple require statements is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4008,4008,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4008,4008,semgrep_1_131_0_1_2_1_use_multiple_require,use-multiple-require,"Using multiple require statements is cheaper than using && multiple check combinations.  There are more advantages, such as easier to read code and better coverage reports."
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4009,4009,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4018,4061,slither_0_11_3_missing_inheritance,missing-inheritance,"AuthorizationCertificates (../sb/SupplyChain_F.sol#4018-4061) should inherit from IAuthorizationCertificates (../sb/SupplyChain_F.sol#4066-4068)
"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4018,4061,slither_0_11_3_missing_inheritance,missing-inheritance,"AuthorizationCertificates (../sb/SupplyChain_F.sol#4018-4061) should inherit from IAuthorization (../sb/SupplyChain_F.sol#4174-4176)
"
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4025,4025,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4027,4027,oyente_060ca34_Integer_Underflow,Integer Underflow,Integer Underflow
/home/ryan/Documents/LLM/Code/ChatGPT/SupplyChain_F.sol,4029,4029,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
