uri,startLine,endLine,id,name,text
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3943,3943,solhint_6_0_0_compiler_version,compiler-version,Compiler version ^0.8.20 does not satisfy the ^0.8.24 semver requirement
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3943,3943,smartcheck_SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRAGMAS_VERSION,"SOLIDITY_PRAGMAS_VERSION
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3948,3948,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in contract 'Prescriptions'
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3948,3948,solhint_6_0_0_use_natspec,use-natspec,Missing @author tag in contract 'Prescriptions'
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3950,3950,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in variable 'managerContract'
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3950,3950,slither_0_11_3_immutable_states,immutable-states,"Prescriptions.managerContract (../sb/SupplyChain_F.sol#3950) should be immutable 
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3955,3955,solhint_6_0_0_gas_struct_packing,gas-struct-packing,"GC: For [ Prescription ] struct, packing seems inefficient. Try rearranging to achieve 32bytes slots"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3957,3957,oyente_060ca34_Integer_Underflow,Integer Underflow,Integer Underflow
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3972,3972,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3978,3978,solhint_6_0_0_use_natspec,use-natspec,Missing @notice tag in function '<anonymous>'
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3978,3978,solhint_6_0_0_func_visibility,func-visibility,Explicitly mark visibility in function (Set ignoreConstructors to true if using solidity >=0.7.0)
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3978,3978,slither_0_11_3_missing_zero_check,missing-zero-check,"Prescriptions.constructor(address).managerAddress (../sb/SupplyChain_F.sol#3978) lacks a zero-check on :
		- managerContract = managerAddress (../sb/SupplyChain_F.sol#3979)
"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3978,3978,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3978,3978,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/SupplyChain_F.sol,3979,3979,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
