uri,startLine,endLine,id,name,text
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5439,5439,smartcheck_SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRAGMAS_VERSION,"SOLIDITY_PRAGMAS_VERSION
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5440,5440,semgrep_1_131_0_1_2_1_use_ownable2step,use-ownable2step,"By demanding that the receiver of the owner permissions actively accept via a contract call of its own,  `Ownable2Step` and `Ownable2StepUpgradeable` prevent the contract ownership from accidentally being transferred  to an address that cannot handle it."
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5455,5455,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5458,5458,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5461,5461,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5464,5464,smartcheck_SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,"SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5479,5479,smartcheck_SOLIDITY_VISIBILITY,SOLIDITY_VISIBILITY,"SOLIDITY_VISIBILITY
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5479,5479,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5480,5480,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5481,5481,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5482,5482,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5483,5483,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5484,5484,semgrep_1_131_0_1_2_1_use_short_revert_string,use-short-revert-string,Shortening revert strings to fit in 32 bytes will decrease gas costs for deployment and  gas costs when the revert condition has been met.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5484,5484,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5484,5484,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5485,5485,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5486,5486,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5487,5487,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5488,5488,semgrep_1_131_0_1_2_1_non_payable_constructor,non-payable-constructor,Consider making costructor payable to save gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5490,5490,smartcheck_SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_EXTRA_GAS_IN_LOOPS,"SOLIDITY_EXTRA_GAS_IN_LOOPS
Severity: 1"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5490,5490,semgrep_1_131_0_1_2_1_array_length_outside_loop,array-length-outside-loop,"Caching the array length outside a loop saves reading it on each iteration, as long as the array's length is not changed during the loop."
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5490,5490,semgrep_1_131_0_1_2_1_unnecessary_checked_arithmetic_in_loop,unnecessary-checked-arithmetic-in-loop,A lot of times there is no risk that the loop counter can overflow.  Using Solidity's unchecked block saves the overflow checks.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5490,5490,semgrep_1_131_0_1_2_1_use_prefix_increment_not_postfix,use-prefix-increment-not-postfix,Consider using the prefix increment expression whenever the return value is not needed. The prefix increment expression is cheaper in terms of gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5490,5490,smartcheck_SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,"SOLIDITY_GAS_LIMIT_IN_LOOPS
Severity: 2"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5512,5512,ccc_Miners_can_manipulate_program_execution_by_selecting_when_to_include_the_timestamp,Miners can manipulate program execution by selecting when to include the timestamp,Miners can manipulate program execution by selecting when to include the timestamp
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5518,5520,slither_0_11_3_naming_convention,naming-convention,"Function CondoVotingSystem.CLOCK_MODE() (../sb/VotacaoCondominio_F.sol#5518-5520) is not in mixedCase
"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5532,5532,slither_0_11_3_shadowing_local,shadowing-local,"CondoVotingSystem.nonces(address).owner (../sb/VotacaoCondominio_F.sol#5532) shadows:
	- Ownable.owner() (../sb/VotacaoCondominio_F.sol#92-94) (function)
"
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5543,5543,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5545,5545,semgrep_1_131_0_1_2_1_use_prefix_increment_not_postfix,use-prefix-increment-not-postfix,Consider using the prefix increment expression whenever the return value is not needed. The prefix increment expression is cheaper in terms of gas.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5563,5563,semgrep_1_131_0_1_2_1_use_custom_error_not_require,use-custom-error-not-require,Consider using custom errors as they are more gas efficient while allowing developers  to describe the error in detail using NatSpec.
/home/ryan/Documents/LLM/Code/Qwen/VotacaoCondominio_F.sol,5563,5563,semgrep_1_131_0_1_2_1_use_short_revert_string,use-short-revert-string,Shortening revert strings to fit in 32 bytes will decrease gas costs for deployment and  gas costs when the revert condition has been met.
